phase,run,test_type,k,tolerance,nthreads,nproc,iterations,time_seconds,error_jacobi,error_discretization
k_sweep,1,secuencial_std,10,1.0e-6,1,1,3170329,25.294230,1.01321e-07,2.50818e-07
k_sweep,1,secuencial_std,11,1.0e-6,1,1,12681591,204.974089,1.01315e-07,1.3862e-07
k_sweep,1,secuencial_ofast,10,1.0e-6,1,1,3170329,26.858528,1.01321e-07,2.50818e-07
k_sweep,1,secuencial_ofast,11,1.0e-6,1,1,12681591,206.469986,1.01315e-07,1.3862e-07
k_sweep,1,threads,10,1.0e-6,4,0,3170329,47.808906,1.01321e-07,2.50818e-07
k_sweep,1,threads,11,1.0e-6,4,0,12681591,239.178399,1.01315e-07,1.3862e-07
k_sweep,1,processes,10,1.0e-6,0,4,3170329,59.912021,1.01321e-07,2.50818e-07
k_sweep,1,processes,11,1.0e-6,0,4,12681591,338.582777,1.01315e-07,1.3862e-07
k_sweep,2,secuencial_std,10,1.0e-6,1,1,3170329,28.806497,1.01321e-07,2.50818e-07
k_sweep,2,secuencial_std,11,1.0e-6,1,1,12681591,216.303828,1.01315e-07,1.3862e-07
k_sweep,2,secuencial_ofast,10,1.0e-6,1,1,3170329,25.363742,1.01321e-07,2.50818e-07
k_sweep,2,secuencial_ofast,11,1.0e-6,1,1,12681591,210.245391,1.01315e-07,1.3862e-07
k_sweep,2,threads,10,1.0e-6,4,0,3170329,46.155707,1.01321e-07,2.50818e-07
k_sweep,2,threads,11,1.0e-6,4,0,12681591,242.370863,1.01315e-07,1.3862e-07
k_sweep,2,processes,10,1.0e-6,0,4,3170329,60.221459,1.01321e-07,2.50818e-07
k_sweep,2,processes,11,1.0e-6,0,4,12681591,341.019928,1.01315e-07,1.3862e-07
k_sweep,3,secuencial_std,10,1.0e-6,1,1,3170329,28.608094,1.01321e-07,2.50818e-07
k_sweep,3,secuencial_std,11,1.0e-6,1,1,12681591,213.397089,1.01315e-07,1.3862e-07
k_sweep,3,secuencial_ofast,10,1.0e-6,1,1,3170329,27.694348,1.01321e-07,2.50818e-07
k_sweep,3,secuencial_ofast,11,1.0e-6,1,1,12681591,204.458849,1.01315e-07,1.3862e-07
k_sweep,3,threads,10,1.0e-6,4,0,3170329,47.109811,1.01321e-07,2.50818e-07
k_sweep,3,threads,11,1.0e-6,4,0,12681591,251.784966,1.01315e-07,1.3862e-07
k_sweep,3,processes,10,1.0e-6,0,4,3170329,62.203719,1.01321e-07,2.50818e-07
k_sweep,3,processes,11,1.0e-6,0,4,12681591,351.016963,1.01315e-07,1.3862e-07
k_sweep,4,secuencial_std,10,1.0e-6,1,1,3170329,26.584422,1.01321e-07,2.50818e-07
k_sweep,4,secuencial_std,11,1.0e-6,1,1,12681591,207.348169,1.01315e-07,1.3862e-07
k_sweep,4,secuencial_ofast,10,1.0e-6,1,1,3170329,28.245371,1.01321e-07,2.50818e-07
k_sweep,4,secuencial_ofast,11,1.0e-6,1,1,12681591,212.695441,1.01315e-07,1.3862e-07
k_sweep,4,threads,10,1.0e-6,4,0,3170329,48.143042,1.01321e-07,2.50818e-07
k_sweep,4,threads,11,1.0e-6,4,0,12681591,242.265109,1.01315e-07,1.3862e-07
k_sweep,4,processes,10,1.0e-6,0,4,3170329,61.166638,1.01321e-07,2.50818e-07
k_sweep,4,processes,11,1.0e-6,0,4,12681591,340.882275,1.01315e-07,1.3862e-07
k_sweep,5,secuencial_std,10,1.0e-6,1,1,3170329,27.788946,1.01321e-07,2.50818e-07
k_sweep,5,secuencial_std,11,1.0e-6,1,1,12681591,209.926179,1.01315e-07,1.3862e-07
k_sweep,5,secuencial_ofast,10,1.0e-6,1,1,3170329,28.043388,1.01321e-07,2.50818e-07
k_sweep,5,secuencial_ofast,11,1.0e-6,1,1,12681591,212.163740,1.01315e-07,1.3862e-07
k_sweep,5,threads,10,1.0e-6,4,0,3170329,48.019064,1.01321e-07,2.50818e-07
k_sweep,5,threads,11,1.0e-6,4,0,12681591,243.121735,1.01315e-07,1.3862e-07
k_sweep,5,processes,10,1.0e-6,0,4,3170329,60.667376,1.01321e-07,2.50818e-07
